drug_id,drug_brand_name,drug,drug_type
76,IndiBrand895,Mefenamic acid,Bronchodilator
77,IndiBrand749,Salbutamol,Antacid
78,IndiBrand456,Ibuprofen,Bronchodilator
79,IndiBrand6,Omeprazole,Antibiotic
80,IndiBrand58,Doxycycline,Vitamin Supplement
81,IndiBrand327,Azithromycin,Antipyretic
82,IndiBrand496,Ibuprofen,Vitamin Supplement
83,IndiBrand723,Insulin,NSAID
84,IndiBrand480,Aspirin,Bronchodilator
85,IndiBrand868,Amoxicillin,Antidiabetic
86,IndiBrand496,Ibuprofen,Vitamin Supplement
87,IndiBrand496,Ibuprofen,Vitamin Supplement
88,IndiBrand327,Azithromycin,Antipyretic
89,IndiBrand496,Ibuprofen,Vitamin Supplement
90,IndiBrand723,Insulin,NSAID
91,IndiBrand868,Amoxicillin,Antidiabetic
92,IndiBrand6,Omeprazole,Antibiotic
93,IndiBrand868,Amoxicillin,Antidiabetic
94,IndiBrand58,Doxycycline,Vitamin Supplement
95,IndiBrand496,Ibuprofen,Vitamin Supplement
96,IndiBrand496,Ibuprofen,Vitamin Supplement
97,IndiBrand496,Ibuprofen,Vitamin Supplement
98,IndiBrand868,Amoxicillin,Antidiabetic
99,IndiBrand6,Omeprazole,Antibiotic
100,IndiBrand58,Doxycycline,Vitamin Supplement
101,IndiBrand58,Doxycycline,Vitamin Supplement
102,IndiBrand749,Salbutamol,Antacid
103,IndiBrand480,Aspirin,Bronchodilator
104,IndiBrand895,Mefenamic acid,Bronchodilator
105,IndiBrand723,Insulin,NSAID
106,IndiBrand749,Salbutamol,Antacid
107,IndiBrand480,Aspirin,Bronchodilator
108,IndiBrand327,Azithromycin,Antipyretic
109,IndiBrand58,Doxycycline,Vitamin Supplement
110,IndiBrand480,Aspirin,Bronchodilator
111,IndiBrand480,Aspirin,Bronchodilator
112,IndiBrand58,Doxycycline,Vitamin Supplement
113,IndiBrand496,Ibuprofen,Vitamin Supplement
114,IndiBrand456,Ibuprofen,Bronchodilator
115,IndiBrand496,Ibuprofen,Vitamin Supplement
116,IndiBrand6,Omeprazole,Antibiotic
117,IndiBrand496,Ibuprofen,Vitamin Supplement
118,IndiBrand868,Amoxicillin,Antidiabetic
119,IndiBrand496,Ibuprofen,Vitamin Supplement
120,IndiBrand6,Omeprazole,Antibiotic
121,IndiBrand480,Aspirin,Bronchodilator
122,IndiBrand868,Amoxicillin,Antidiabetic
123,IndiBrand456,Ibuprofen,Bronchodilator
124,IndiBrand868,Amoxicillin,Antidiabetic
125,IndiBrand6,Omeprazole,Antibiotic
126,IndiBrand6,Omeprazole,Antibiotic
127,IndiBrand749,Salbutamol,Antacid
128,IndiBrand327,Azithromycin,Antipyretic
129,IndiBrand895,Mefenamic acid,Bronchodilator
130,IndiBrand895,Mefenamic acid,Bronchodilator
131,IndiBrand496,Ibuprofen,Vitamin Supplement
132,IndiBrand749,Salbutamol,Antacid
133,IndiBrand496,Ibuprofen,Vitamin Supplement
134,IndiBrand868,Amoxicillin,Antidiabetic
135,IndiBrand749,Salbutamol,Antacid
136,IndiBrand895,Mefenamic acid,Bronchodilator
137,IndiBrand723,Insulin,NSAID
138,IndiBrand6,Omeprazole,Antibiotic
139,IndiBrand327,Azithromycin,Antipyretic
140,IndiBrand895,Mefenamic acid,Bronchodilator
141,IndiBrand6,Omeprazole,Antibiotic
142,IndiBrand723,Insulin,NSAID
143,IndiBrand868,Amoxicillin,Antidiabetic
144,IndiBrand868,Amoxicillin,Antidiabetic
145,IndiBrand480,Aspirin,Bronchodilator
146,IndiBrand895,Mefenamic acid,Bronchodilator
147,IndiBrand868,Amoxicillin,Antidiabetic
148,IndiBrand749,Salbutamol,Antacid
149,IndiBrand496,Ibuprofen,Vitamin Supplement
150,IndiBrand6,Omeprazole,Antibiotic
151,IndiBrand480,Aspirin,Bronchodilator
152,IndiBrand58,Doxycycline,Vitamin Supplement
153,IndiBrand895,Mefenamic acid,Bronchodilator
154,IndiBrand456,Ibuprofen,Bronchodilator
155,IndiBrand749,Salbutamol,Antacid
156,IndiBrand723,Insulin,NSAID
157,IndiBrand496,Ibuprofen,Vitamin Supplement
158,IndiBrand496,Ibuprofen,Vitamin Supplement
159,IndiBrand456,Ibuprofen,Bronchodilator
160,IndiBrand496,Ibuprofen,Vitamin Supplement
161,IndiBrand895,Mefenamic acid,Bronchodilator
162,IndiBrand327,Azithromycin,Antipyretic
163,IndiBrand895,Mefenamic acid,Bronchodilator
164,IndiBrand868,Amoxicillin,Antidiabetic
165,IndiBrand6,Omeprazole,Antibiotic
166,IndiBrand723,Insulin,NSAID
167,IndiBrand6,Omeprazole,Antibiotic
168,IndiBrand58,Doxycycline,Vitamin Supplement
169,IndiBrand6,Omeprazole,Antibiotic
170,IndiBrand723,Insulin,NSAID
171,IndiBrand868,Amoxicillin,Antidiabetic
172,IndiBrand868,Amoxicillin,Antidiabetic
173,IndiBrand456,Ibuprofen,Bronchodilator
174,IndiBrand895,Mefenamic acid,Bronchodilator
175,IndiBrand456,Ibuprofen,Bronchodilator
176,IndiBrand456,Ibuprofen,Bronchodilator
177,IndiBrand723,Insulin,NSAID
178,IndiBrand327,Azithromycin,Antipyretic
179,IndiBrand480,Aspirin,Bronchodilator
180,IndiBrand58,Doxycycline,Vitamin Supplement
181,IndiBrand327,Azithromycin,Antipyretic
182,IndiBrand723,Insulin,NSAID
183,IndiBrand496,Ibuprofen,Vitamin Supplement
184,IndiBrand868,Amoxicillin,Antidiabetic
185,IndiBrand895,Mefenamic acid,Bronchodilator
186,IndiBrand327,Azithromycin,Antipyretic
187,IndiBrand58,Doxycycline,Vitamin Supplement
188,IndiBrand480,Aspirin,Bronchodilator
189,IndiBrand749,Salbutamol,Antacid
190,IndiBrand6,Omeprazole,Antibiotic
191,IndiBrand456,Ibuprofen,Bronchodilator
192,IndiBrand58,Doxycycline,Vitamin Supplement
193,IndiBrand496,Ibuprofen,Vitamin Supplement
194,IndiBrand58,Doxycycline,Vitamin Supplement
195,IndiBrand58,Doxycycline,Vitamin Supplement
196,IndiBrand723,Insulin,NSAID
197,IndiBrand868,Amoxicillin,Antidiabetic
198,IndiBrand480,Aspirin,Bronchodilator
199,IndiBrand6,Omeprazole,Antibiotic
200,IndiBrand749,Salbutamol,Antacid
201,IndiBrand327,Azithromycin,Antipyretic
202,IndiBrand496,Ibuprofen,Vitamin Supplement
203,IndiBrand456,Ibuprofen,Bronchodilator
204,IndiBrand456,Ibuprofen,Bronchodilator
205,IndiBrand723,Insulin,NSAID
206,IndiBrand868,Amoxicillin,Antidiabetic
207,IndiBrand480,Aspirin,Bronchodilator
208,IndiBrand327,Azithromycin,Antipyretic
209,IndiBrand58,Doxycycline,Vitamin Supplement
210,IndiBrand480,Aspirin,Bronchodilator
211,IndiBrand456,Ibuprofen,Bronchodilator
212,IndiBrand480,Aspirin,Bronchodilator
213,IndiBrand6,Omeprazole,Antibiotic
214,IndiBrand723,Insulin,NSAID
215,IndiBrand327,Azithromycin,Antipyretic
216,IndiBrand723,Insulin,NSAID
217,IndiBrand496,Ibuprofen,Vitamin Supplement
218,IndiBrand58,Doxycycline,Vitamin Supplement
219,IndiBrand480,Aspirin,Bronchodilator
220,IndiBrand723,Insulin,NSAID
221,IndiBrand6,Omeprazole,Antibiotic
222,IndiBrand723,Insulin,NSAID
223,IndiBrand456,Ibuprofen,Bronchodilator
224,IndiBrand496,Ibuprofen,Vitamin Supplement
225,IndiBrand456,Ibuprofen,Bronchodilator
226,IndiBrand58,Doxycycline,Vitamin Supplement
227,IndiBrand327,Azithromycin,Antipyretic
228,IndiBrand480,Aspirin,Bronchodilator
229,IndiBrand480,Aspirin,Bronchodilator
230,IndiBrand895,Mefenamic acid,Bronchodilator
231,IndiBrand327,Azithromycin,Antipyretic
232,IndiBrand480,Aspirin,Bronchodilator
233,IndiBrand496,Ibuprofen,Vitamin Supplement
234,IndiBrand327,Azithromycin,Antipyretic
235,IndiBrand456,Ibuprofen,Bronchodilator
236,IndiBrand58,Doxycycline,Vitamin Supplement
237,IndiBrand749,Salbutamol,Antacid
238,IndiBrand480,Aspirin,Bronchodilator
239,IndiBrand456,Ibuprofen,Bronchodilator
240,IndiBrand58,Doxycycline,Vitamin Supplement
241,IndiBrand749,Salbutamol,Antacid
242,IndiBrand480,Aspirin,Bronchodilator
243,IndiBrand6,Omeprazole,Antibiotic
244,IndiBrand58,Doxycycline,Vitamin Supplement
245,IndiBrand868,Amoxicillin,Antidiabetic
246,IndiBrand749,Salbutamol,Antacid
247,IndiBrand723,Insulin,NSAID
248,IndiBrand327,Azithromycin,Antipyretic
249,IndiBrand749,Salbutamol,Antacid
250,IndiBrand6,Omeprazole,Antibiotic
251,IndiBrand480,Aspirin,Bronchodilator
252,IndiBrand723,Insulin,NSAID
253,IndiBrand496,Ibuprofen,Vitamin Supplement
254,IndiBrand868,Amoxicillin,Antidiabetic
255,IndiBrand749,Salbutamol,Antacid
256,IndiBrand723,Insulin,NSAID
257,IndiBrand868,Amoxicillin,Antidiabetic
258,IndiBrand6,Omeprazole,Antibiotic
259,IndiBrand723,Insulin,NSAID
260,IndiBrand496,Ibuprofen,Vitamin Supplement
261,IndiBrand868,Amoxicillin,Antidiabetic
262,IndiBrand749,Salbutamol,Antacid
263,IndiBrand723,Insulin,NSAID
264,IndiBrand58,Doxycycline,Vitamin Supplement
265,IndiBrand749,Salbutamol,Antacid
266,IndiBrand456,Ibuprofen,Bronchodilator
267,IndiBrand456,Ibuprofen,Bronchodilator
268,IndiBrand868,Amoxicillin,Antidiabetic
269,IndiBrand6,Omeprazole,Antibiotic
270,IndiBrand895,Mefenamic acid,Bronchodilator
271,IndiBrand456,Ibuprofen,Bronchodilator
272,IndiBrand6,Omeprazole,Antibiotic
273,IndiBrand868,Amoxicillin,Antidiabetic
274,IndiBrand6,Omeprazole,Antibiotic
275,IndiBrand895,Mefenamic acid,Bronchodilator
276,IndiBrand327,Azithromycin,Antipyretic
277,IndiBrand723,Insulin,NSAID
278,IndiBrand868,Amoxicillin,Antidiabetic
279,IndiBrand895,Mefenamic acid,Bronchodilator
280,IndiBrand496,Ibuprofen,Vitamin Supplement
281,IndiBrand496,Ibuprofen,Vitamin Supplement
282,IndiBrand868,Amoxicillin,Antidiabetic
283,IndiBrand327,Azithromycin,Antipyretic
284,IndiBrand496,Ibuprofen,Vitamin Supplement
285,IndiBrand895,Mefenamic acid,Bronchodilator
286,IndiBrand6,Omeprazole,Antibiotic
287,IndiBrand58,Doxycycline,Vitamin Supplement
288,IndiBrand749,Salbutamol,Antacid
289,IndiBrand496,Ibuprofen,Vitamin Supplement
290,IndiBrand456,Ibuprofen,Bronchodilator
291,IndiBrand868,Amoxicillin,Antidiabetic
292,IndiBrand749,Salbutamol,Antacid
293,IndiBrand496,Ibuprofen,Vitamin Supplement
294,IndiBrand58,Doxycycline,Vitamin Supplement
295,IndiBrand723,Insulin,NSAID
296,IndiBrand480,Aspirin,Bronchodilator
297,IndiBrand749,Salbutamol,Antacid
298,IndiBrand895,Mefenamic acid,Bronchodilator
299,IndiBrand868,Amoxicillin,Antidiabetic
300,IndiBrand895,Mefenamic acid,Bronchodilator
301,IndiBrand868,Amoxicillin,Antidiabetic
302,IndiBrand749,Salbutamol,Antacid
303,IndiBrand723,Insulin,NSAID
304,IndiBrand868,Amoxicillin,Antidiabetic
305,IndiBrand749,Salbutamol,Antacid
306,IndiBrand327,Azithromycin,Antipyretic
307,IndiBrand58,Doxycycline,Vitamin Supplement
308,IndiBrand456,Ibuprofen,Bronchodilator
309,IndiBrand327,Azithromycin,Antipyretic
310,IndiBrand480,Aspirin,Bronchodilator
311,IndiBrand327,Azithromycin,Antipyretic
312,IndiBrand496,Ibuprofen,Vitamin Supplement
313,IndiBrand6,Omeprazole,Antibiotic
314,IndiBrand723,Insulin,NSAID
315,IndiBrand58,Doxycycline,Vitamin Supplement
316,IndiBrand496,Ibuprofen,Vitamin Supplement
317,IndiBrand895,Mefenamic acid,Bronchodilator
318,IndiBrand58,Doxycycline,Vitamin Supplement
319,IndiBrand868,Amoxicillin,Antidiabetic
320,IndiBrand6,Omeprazole,Antibiotic
321,IndiBrand6,Omeprazole,Antibiotic
322,IndiBrand6,Omeprazole,Antibiotic
323,IndiBrand327,Azithromycin,Antipyretic
324,IndiBrand6,Omeprazole,Antibiotic
325,IndiBrand6,Omeprazole,Antibiotic
326,IndiBrand480,Aspirin,Bronchodilator
327,IndiBrand58,Doxycycline,Vitamin Supplement
328,IndiBrand749,Salbutamol,Antacid
329,IndiBrand6,Omeprazole,Antibiotic
330,IndiBrand6,Omeprazole,Antibiotic
331,IndiBrand327,Azithromycin,Antipyretic
332,IndiBrand895,Mefenamic acid,Bronchodilator
333,IndiBrand749,Salbutamol,Antacid
334,IndiBrand456,Ibuprofen,Bronchodilator
335,IndiBrand327,Azithromycin,Antipyretic
336,IndiBrand327,Azithromycin,Antipyretic
337,IndiBrand749,Salbutamol,Antacid
338,IndiBrand58,Doxycycline,Vitamin Supplement
339,IndiBrand58,Doxycycline,Vitamin Supplement
340,IndiBrand749,Salbutamol,Antacid
341,IndiBrand895,Mefenamic acid,Bronchodilator
342,IndiBrand895,Mefenamic acid,Bronchodilator
343,IndiBrand868,Amoxicillin,Antidiabetic
344,IndiBrand723,Insulin,NSAID
345,IndiBrand456,Ibuprofen,Bronchodilator
346,IndiBrand496,Ibuprofen,Vitamin Supplement
347,IndiBrand749,Salbutamol,Antacid
348,IndiBrand868,Amoxicillin,Antidiabetic
349,IndiBrand868,Amoxicillin,Antidiabetic
350,IndiBrand327,Azithromycin,Antipyretic
351,IndiBrand456,Ibuprofen,Bronchodilator
352,IndiBrand868,Amoxicillin,Antidiabetic
353,IndiBrand749,Salbutamol,Antacid
354,IndiBrand480,Aspirin,Bronchodilator
355,IndiBrand327,Azithromycin,Antipyretic
356,IndiBrand480,Aspirin,Bronchodilator
357,IndiBrand496,Ibuprofen,Vitamin Supplement
358,IndiBrand868,Amoxicillin,Antidiabetic
359,IndiBrand868,Amoxicillin,Antidiabetic
360,IndiBrand58,Doxycycline,Vitamin Supplement
361,IndiBrand327,Azithromycin,Antipyretic
362,IndiBrand723,Insulin,NSAID
363,IndiBrand6,Omeprazole,Antibiotic
364,IndiBrand327,Azithromycin,Antipyretic
365,IndiBrand749,Salbutamol,Antacid
366,IndiBrand723,Insulin,NSAID
367,IndiBrand496,Ibuprofen,Vitamin Supplement
368,IndiBrand895,Mefenamic acid,Bronchodilator
369,IndiBrand749,Salbutamol,Antacid
370,IndiBrand749,Salbutamol,Antacid
371,IndiBrand496,Ibuprofen,Vitamin Supplement
372,IndiBrand6,Omeprazole,Antibiotic
373,IndiBrand496,Ibuprofen,Vitamin Supplement
374,IndiBrand456,Ibuprofen,Bronchodilator
375,IndiBrand456,Ibuprofen,Bronchodilator
376,IndiBrand496,Ibuprofen,Vitamin Supplement
377,IndiBrand456,Ibuprofen,Bronchodilator
378,IndiBrand496,Ibuprofen,Vitamin Supplement
379,IndiBrand58,Doxycycline,Vitamin Supplement
380,IndiBrand868,Amoxicillin,Antidiabetic
381,IndiBrand895,Mefenamic acid,Bronchodilator
382,IndiBrand6,Omeprazole,Antibiotic
383,IndiBrand496,Ibuprofen,Vitamin Supplement
384,IndiBrand868,Amoxicillin,Antidiabetic
385,IndiBrand327,Azithromycin,Antipyretic
386,IndiBrand723,Insulin,NSAID
387,IndiBrand749,Salbutamol,Antacid
388,IndiBrand496,Ibuprofen,Vitamin Supplement
389,IndiBrand868,Amoxicillin,Antidiabetic
390,IndiBrand749,Salbutamol,Antacid
391,IndiBrand456,Ibuprofen,Bronchodilator
392,IndiBrand58,Doxycycline,Vitamin Supplement
393,IndiBrand868,Amoxicillin,Antidiabetic
394,IndiBrand868,Amoxicillin,Antidiabetic
395,IndiBrand496,Ibuprofen,Vitamin Supplement
396,IndiBrand6,Omeprazole,Antibiotic
397,IndiBrand6,Omeprazole,Antibiotic
398,IndiBrand480,Aspirin,Bronchodilator
399,IndiBrand723,Insulin,NSAID
400,IndiBrand749,Salbutamol,Antacid
401,IndiBrand456,Ibuprofen,Bronchodilator
402,IndiBrand480,Aspirin,Bronchodilator
403,IndiBrand6,Omeprazole,Antibiotic
404,IndiBrand480,Aspirin,Bronchodilator
405,IndiBrand895,Mefenamic acid,Bronchodilator
406,IndiBrand868,Amoxicillin,Antidiabetic
407,IndiBrand327,Azithromycin,Antipyretic
408,IndiBrand749,Salbutamol,Antacid
409,IndiBrand749,Salbutamol,Antacid
410,IndiBrand749,Salbutamol,Antacid
411,IndiBrand749,Salbutamol,Antacid
412,IndiBrand327,Azithromycin,Antipyretic
413,IndiBrand480,Aspirin,Bronchodilator
414,IndiBrand480,Aspirin,Bronchodilator
415,IndiBrand6,Omeprazole,Antibiotic
416,IndiBrand58,Doxycycline,Vitamin Supplement
417,IndiBrand58,Doxycycline,Vitamin Supplement
418,IndiBrand895,Mefenamic acid,Bronchodilator
419,IndiBrand327,Azithromycin,Antipyretic
420,IndiBrand58,Doxycycline,Vitamin Supplement
421,IndiBrand327,Azithromycin,Antipyretic
422,IndiBrand58,Doxycycline,Vitamin Supplement
423,IndiBrand6,Omeprazole,Antibiotic
424,IndiBrand327,Azithromycin,Antipyretic
425,IndiBrand895,Mefenamic acid,Bronchodilator
426,IndiBrand480,Aspirin,Bronchodilator
427,IndiBrand868,Amoxicillin,Antidiabetic
428,IndiBrand327,Azithromycin,Antipyretic
429,IndiBrand895,Mefenamic acid,Bronchodilator
430,IndiBrand723,Insulin,NSAID
431,IndiBrand895,Mefenamic acid,Bronchodilator
432,IndiBrand895,Mefenamic acid,Bronchodilator
433,IndiBrand58,Doxycycline,Vitamin Supplement
434,IndiBrand327,Azithromycin,Antipyretic
435,IndiBrand456,Ibuprofen,Bronchodilator
436,IndiBrand58,Doxycycline,Vitamin Supplement
437,IndiBrand456,Ibuprofen,Bronchodilator
438,IndiBrand480,Aspirin,Bronchodilator
439,IndiBrand868,Amoxicillin,Antidiabetic
440,IndiBrand895,Mefenamic acid,Bronchodilator
441,IndiBrand456,Ibuprofen,Bronchodilator
442,IndiBrand496,Ibuprofen,Vitamin Supplement
443,IndiBrand496,Ibuprofen,Vitamin Supplement
444,IndiBrand723,Insulin,NSAID
445,IndiBrand327,Azithromycin,Antipyretic
446,IndiBrand868,Amoxicillin,Antidiabetic
447,IndiBrand58,Doxycycline,Vitamin Supplement
448,IndiBrand868,Amoxicillin,Antidiabetic
449,IndiBrand749,Salbutamol,Antacid
450,IndiBrand58,Doxycycline,Vitamin Supplement
451,IndiBrand58,Doxycycline,Vitamin Supplement
452,IndiBrand895,Mefenamic acid,Bronchodilator
453,IndiBrand868,Amoxicillin,Antidiabetic
454,IndiBrand496,Ibuprofen,Vitamin Supplement
455,IndiBrand327,Azithromycin,Antipyretic
456,IndiBrand496,Ibuprofen,Vitamin Supplement
457,IndiBrand723,Insulin,NSAID
458,IndiBrand6,Omeprazole,Antibiotic
459,IndiBrand327,Azithromycin,Antipyretic
460,IndiBrand749,Salbutamol,Antacid
461,IndiBrand749,Salbutamol,Antacid
462,IndiBrand456,Ibuprofen,Bronchodilator
463,IndiBrand6,Omeprazole,Antibiotic
464,IndiBrand6,Omeprazole,Antibiotic
465,IndiBrand868,Amoxicillin,Antidiabetic
466,IndiBrand496,Ibuprofen,Vitamin Supplement
467,IndiBrand480,Aspirin,Bronchodilator
468,IndiBrand456,Ibuprofen,Bronchodilator
469,IndiBrand58,Doxycycline,Vitamin Supplement
470,IndiBrand327,Azithromycin,Antipyretic
471,IndiBrand496,Ibuprofen,Vitamin Supplement
472,IndiBrand6,Omeprazole,Antibiotic
473,IndiBrand327,Azithromycin,Antipyretic
474,IndiBrand895,Mefenamic acid,Bronchodilator
475,IndiBrand723,Insulin,NSAID
476,IndiBrand496,Ibuprofen,Vitamin Supplement
477,IndiBrand723,Insulin,NSAID
478,IndiBrand868,Amoxicillin,Antidiabetic
479,IndiBrand456,Ibuprofen,Bronchodilator
480,IndiBrand895,Mefenamic acid,Bronchodilator
481,IndiBrand327,Azithromycin,Antipyretic
482,IndiBrand456,Ibuprofen,Bronchodilator
483,IndiBrand749,Salbutamol,Antacid
484,IndiBrand496,Ibuprofen,Vitamin Supplement
485,IndiBrand895,Mefenamic acid,Bronchodilator
486,IndiBrand58,Doxycycline,Vitamin Supplement
487,IndiBrand496,Ibuprofen,Vitamin Supplement
488,IndiBrand723,Insulin,NSAID
489,IndiBrand895,Mefenamic acid,Bronchodilator
490,IndiBrand895,Mefenamic acid,Bronchodilator
491,IndiBrand480,Aspirin,Bronchodilator
492,IndiBrand868,Amoxicillin,Antidiabetic
493,IndiBrand895,Mefenamic acid,Bronchodilator
494,IndiBrand749,Salbutamol,Antacid
495,IndiBrand480,Aspirin,Bronchodilator
496,IndiBrand327,Azithromycin,Antipyretic
497,IndiBrand496,Ibuprofen,Vitamin Supplement
498,IndiBrand327,Azithromycin,Antipyretic
499,IndiBrand456,Ibuprofen,Bronchodilator
500,IndiBrand480,Aspirin,Bronchodilator
501,IndiBrand749,Salbutamol,Antacid
502,IndiBrand327,Azithromycin,Antipyretic
503,IndiBrand327,Azithromycin,Antipyretic
504,IndiBrand723,Insulin,NSAID
505,IndiBrand868,Amoxicillin,Antidiabetic
506,IndiBrand723,Insulin,NSAID
507,IndiBrand6,Omeprazole,Antibiotic
508,IndiBrand723,Insulin,NSAID
509,IndiBrand723,Insulin,NSAID
510,IndiBrand723,Insulin,NSAID
511,IndiBrand480,Aspirin,Bronchodilator
512,IndiBrand895,Mefenamic acid,Bronchodilator
513,IndiBrand58,Doxycycline,Vitamin Supplement
514,IndiBrand58,Doxycycline,Vitamin Supplement
515,IndiBrand868,Amoxicillin,Antidiabetic
516,IndiBrand496,Ibuprofen,Vitamin Supplement
517,IndiBrand58,Doxycycline,Vitamin Supplement
518,IndiBrand723,Insulin,NSAID
519,IndiBrand327,Azithromycin,Antipyretic
520,IndiBrand456,Ibuprofen,Bronchodilator
521,IndiBrand895,Mefenamic acid,Bronchodilator
522,IndiBrand58,Doxycycline,Vitamin Supplement
523,IndiBrand6,Omeprazole,Antibiotic
524,IndiBrand480,Aspirin,Bronchodilator
525,IndiBrand496,Ibuprofen,Vitamin Supplement
526,IndiBrand58,Doxycycline,Vitamin Supplement
527,IndiBrand868,Amoxicillin,Antidiabetic
528,IndiBrand58,Doxycycline,Vitamin Supplement
529,IndiBrand749,Salbutamol,Antacid
530,IndiBrand496,Ibuprofen,Vitamin Supplement
531,IndiBrand868,Amoxicillin,Antidiabetic
532,IndiBrand58,Doxycycline,Vitamin Supplement
533,IndiBrand895,Mefenamic acid,Bronchodilator
534,IndiBrand749,Salbutamol,Antacid
535,IndiBrand6,Omeprazole,Antibiotic
536,IndiBrand480,Aspirin,Bronchodilator
537,IndiBrand749,Salbutamol,Antacid
538,IndiBrand456,Ibuprofen,Bronchodilator
539,IndiBrand895,Mefenamic acid,Bronchodilator
540,IndiBrand456,Ibuprofen,Bronchodilator
541,IndiBrand496,Ibuprofen,Vitamin Supplement
542,IndiBrand327,Azithromycin,Antipyretic
543,IndiBrand456,Ibuprofen,Bronchodilator
544,IndiBrand327,Azithromycin,Antipyretic
545,IndiBrand723,Insulin,NSAID
546,IndiBrand496,Ibuprofen,Vitamin Supplement
547,IndiBrand327,Azithromycin,Antipyretic
548,IndiBrand749,Salbutamol,Antacid
549,IndiBrand496,Ibuprofen,Vitamin Supplement
550,IndiBrand895,Mefenamic acid,Bronchodilator
551,IndiBrand480,Aspirin,Bronchodilator
552,IndiBrand327,Azithromycin,Antipyretic
553,IndiBrand496,Ibuprofen,Vitamin Supplement
554,IndiBrand6,Omeprazole,Antibiotic
555,IndiBrand749,Salbutamol,Antacid
556,IndiBrand480,Aspirin,Bronchodilator
557,IndiBrand868,Amoxicillin,Antidiabetic
558,IndiBrand480,Aspirin,Bronchodilator
559,IndiBrand496,Ibuprofen,Vitamin Supplement
560,IndiBrand6,Omeprazole,Antibiotic
