presc_specialty,presc_state_code,drug_type,drug_brand_name,total_drug_cost,brand_prescriber_count,presc_total_claims_history,y_true_total_claims,y_pred_total_claims
Rheumatology,HP,unknown,Biolax63,6867.57,7,435,89,78.86
Ophthalmology,TN,unknown,Lifefer681,548.36,15,328,36,16.09
General,MN,unknown,Aromox297,2015.01,15,771,30,60.94
Obstetrics/Gynecology,MH,unknown,Neovex307,305.25,15,551,22,5.72
Pulmonology,GJ,unknown,Curecillin274,9718.51,14,82,82,87.82
General,UK,unknown,Zenzym858,31736.42,10,559,162,183.95
Neurology,UK,unknown,Arovex870,26701.78,9,1504,126,182.57
Obstetrics/Gynecology,AP,unknown,Carezym368,7619.14,16,360,44,68.18
ENT,MN,unknown,Biolax228,8859.76,9,479,76,88.95
Gastroenterology,HP,unknown,Vitamox973,1712.27,14,923,23,89.82
Anesthesiology,OD,unknown,Wellvex11,18260.21,8,676,166,142.53
Ophthalmology,TN,unknown,Medizide452,7326.92,5,307,35,64.62
Urology,UK,unknown,Vitamox197,19885.21,7,776,106,149.37
Ophthalmology,KL,unknown,Ashaprofen729,22230.86,8,571,119,161.96
Ophthalmology,MH,unknown,Meditril676,4255.36,13,835,53,73.0
Dermatology,KA,unknown,Zenstat494,516.57,8,383,21,9.31
Radiology,UK,unknown,Sanifer340,3512.15,12,498,31,71.54
Psychiatry,JH,unknown,Arotril826,5270.24,10,371,56,50.44
Endocrinology,AP,unknown,Neozide816,27230.93,11,898,147,171.07
Cardiology,TN,unknown,Caremox55,8387.35,15,777,88,92.36
ENT,BR,unknown,Cureprofen611,29445.28,15,918,144,174.37
Obstetrics/Gynecology,TR,unknown,Lifemox165,39244.82,8,529,187,186.19
Gastroenterology,TN,unknown,Apexzym196,34177.89,11,350,167,177.45
Gastroenterology,CH,unknown,Medivirin312,7888.48,8,554,130,79.34
Cardiology,KL,unknown,Neofer82,4246.86,9,29,29,47.42
Urology,MH,unknown,Ashadol971,13173.26,8,551,121,115.74
Nephrology,TN,unknown,Healcillin680,7330.09,11,202,122,69.09
Pulmonology,TN,unknown,Apexmox913,19872.52,10,863,99,134.91
Neurology,DL,unknown,Carecillin430,16608.61,8,574,112,125.7
Obstetrics/Gynecology,KL,unknown,Medizide455,20464.12,15,1150,162,136.43
Oncology,UK,unknown,Curezym840,4735.3,11,398,24,63.56
General,UP,unknown,Vitacillin927,7385.2,16,609,63,76.09
Pulmonology,TN,unknown,Apexmox621,3357.72,8,200,103,77.18
Neurology,UP,unknown,Wellzym636,1665.47,11,293,15,67.23
General,TN,unknown,Curecin691,1678.39,13,1087,12,55.37
Dermatology,WB,unknown,Curecillin536,25417.22,8,476,160,166.62
Rheumatology,JH,unknown,Carecillin874,4575.02,13,583,57,77.96
Gastroenterology,UK,unknown,Arostat294,1026.22,15,491,101,19.85
Neurology,UK,unknown,Biomox639,3916.91,8,410,31,59.74
Oncology,KA,unknown,Heallax258,342.25,11,537,10,6.51
Gastroenterology,MH,unknown,Vitazide589,7525.99,6,531,87,112.83
Endocrinology,OD,unknown,Neozide754,6622.32,11,770,100,110.75
Psychiatry,PB,unknown,Biovex473,10274.69,12,601,80,94.95
Ophthalmology,CG,unknown,Vitafer533,520.93,15,9,9,11.73
Orthopedics,AP,unknown,Apexlax99,620.03,10,668,12,18.72
Ophthalmology,MP,unknown,Swasthvir374,1781.19,9,481,24,40.37
Orthopedics,PB,unknown,Zentril800,1791.92,11,171,52,35.42
Endocrinology,GJ,unknown,Carezym649,15221.25,10,351,136,94.54
Urology,KL,unknown,Apexcillin857,405.1,17,392,12,8.69
Obstetrics/Gynecology,BR,unknown,Wellvex11,3603.63,8,630,63,58.76
Dermatology,OD,unknown,Sanivir864,17980.69,10,471,148,128.1
Obstetrics/Gynecology,KA,unknown,Carevir940,17189.63,15,684,117,129.83
Ophthalmology,PB,unknown,Arotril170,19371.33,14,316,118,125.8
Urology,MN,unknown,Lifemox860,15974.24,10,340,97,123.01
Endocrinology,AS,unknown,Carelax6,14661.88,15,462,142,118.13
Ophthalmology,UP,unknown,Curedol685,8268.75,8,554,126,87.75
General,TN,unknown,Sanivir864,3276.64,10,276,76,49.1
Endocrinology,AS,unknown,Healvir641,2351.79,10,896,83,60.16
Psychiatry,CH,unknown,Healcillin124,4020.31,15,673,119,85.3
Urology,DL,unknown,Vitamox973,4972.52,14,679,22,67.84
Anesthesiology,AS,unknown,Swasthvex584,33593.22,10,652,190,179.67
Ophthalmology,MP,unknown,Ashamox987,12251.31,13,569,116,99.2
Orthopedics,UP,unknown,Ashamox457,20946.43,13,1273,144,138.58
Dermatology,UK,unknown,Curezide690,1629.51,15,175,14,53.6
Ophthalmology,PB,unknown,Aroprofen376,14705.5,8,320,145,108.65
Urology,JH,unknown,Healprofen82,11979.06,8,499,171,97.09
Neurology,KA,unknown,Bioprofen499,28967.77,11,757,194,166.65
Radiology,CG,unknown,Vitafer340,19455.28,19,632,144,127.41
General,PB,unknown,Carevir717,10078.55,7,818,122,113.76
General,RJ,unknown,Apexmox896,20009.49,8,643,111,139.74
Obstetrics/Gynecology,DL,unknown,Swasthcin514,2350.51,7,1152,32,95.87
Orthopedics,GJ,unknown,Wellvir735,9231.35,10,747,49,90.38
ENT,UP,unknown,Carezym564,16475.89,8,693,127,140.81
General,UP,unknown,Wellcin885,19568.79,15,633,129,143.12
Pediatrics,CG,unknown,Sanicillin530,39433.46,6,1104,173,181.21
Ophthalmology,WB,unknown,Sanivirin963,6321.62,13,998,140,110.36
General,MN,unknown,Vitafer960,17116.72,11,384,86,118.2
Obstetrics/Gynecology,WB,unknown,Carezide136,2305.17,11,888,49,100.39
Neurology,TR,unknown,Lifestat423,8347.36,8,771,194,87.4
Anesthesiology,CG,unknown,Healfer23,2020.5,9,361,102,52.29
Urology,BR,unknown,Wellvirin56,8117.35,11,846,183,101.44
Orthopedics,HP,unknown,Ashavex496,9550.05,9,290,71,111.75
Urology,UP,unknown,Neodol785,793.01,12,1200,5,27.01
Dermatology,MH,unknown,Neomox211,13605.84,10,575,163,108.94
Urology,AS,unknown,Vitafer340,7035.54,19,1112,154,86.17
Pulmonology,HR,unknown,Welllax523,24358.87,10,597,115,164.66
Rheumatology,CH,unknown,Lifemox417,13460.38,15,890,142,126.68
General,GJ,unknown,Neofer71,151.92,14,344,14,1.67
Dermatology,KA,unknown,Apexvirin676,19036.91,13,383,166,122.72
Ophthalmology,GJ,unknown,Vitazym494,15469.14,11,714,80,122.83
Psychiatry,HR,unknown,Ashadol298,24300.58,13,273,192,155.71
Neurology,AP,unknown,Neotril745,16059.02,15,578,135,111.36
Neurology,AS,unknown,Wellmox798,4954.26,11,489,112,71.15
Radiology,KA,unknown,Sanivex389,590.53,10,352,14,12.64
Obstetrics/Gynecology,MN,unknown,Vitavir7,21899.53,13,548,101,148.62
Pulmonology,TN,unknown,Vitalax472,12307.02,11,683,73,104.23
ENT,HP,unknown,Medivex954,3533.79,14,1100,36,86.7
Oncology,CH,unknown,Medivex8,283.76,9,205,20,11.55
Obstetrics/Gynecology,HP,unknown,Zencin10,9263.78,14,480,55,92.86
Pediatrics,MH,unknown,Apexmox656,40395.15,6,991,174,180.03
Oncology,MP,unknown,Swasthdol436,15673.9,11,542,81,135.21
Endocrinology,PB,unknown,Apexcin306,8735.53,16,722,71,83.16
Psychiatry,CH,unknown,Carezym368,9457.67,16,673,183,106.91
Endocrinology,AS,unknown,Sanistat391,34812.99,7,896,180,177.02
Dermatology,WB,unknown,Swasthzide788,10970.54,9,537,138,125.6
General,TR,unknown,Apexmox621,7655.11,8,875,170,98.11
Ophthalmology,HP,unknown,Zenvir446,3609.43,15,241,55,48.35
Pediatrics,JH,unknown,Carezym649,17670.82,10,1217,116,129.58
Nephrology,UK,unknown,Swasthtril822,29948.75,8,708,171,189.3
Neurology,CG,unknown,Healstat994,234.5,12,925,10,5.51
Pulmonology,UK,unknown,Curelax858,5256.05,11,129,122,52.69
Urology,OD,unknown,Carevirin378,3767.85,6,374,58,66.17
Obstetrics/Gynecology,KL,unknown,Sanizide153,20308.81,13,1150,123,134.59
Obstetrics/Gynecology,RJ,unknown,Vitamox783,2779.97,11,691,146,53.43
ENT,MH,unknown,Medivirin288,7682.79,14,538,42,73.13
Ophthalmology,MH,unknown,Sanivex389,31647.43,10,442,180,173.32
Pediatrics,HP,unknown,Sanizide444,1698.0,11,823,181,40.82
Endocrinology,HP,unknown,Medidol536,13491.5,12,926,101,137.71
Psychiatry,MP,unknown,Ashavex212,29368.87,15,512,187,166.05
Anesthesiology,OD,unknown,Biomox294,1241.25,8,676,86,38.12
Orthopedics,JH,unknown,Vitafer340,13270.05,19,488,152,114.81
Pediatrics,HP,unknown,Ashamox987,402.74,13,77,5,17.17
Anesthesiology,PB,unknown,Healtril753,18746.68,7,535,173,146.65
Rheumatology,AS,unknown,Swasthfer298,1222.57,11,398,25,50.69
Pediatrics,HR,unknown,Ashavir50,16577.48,10,1456,168,134.87
Obstetrics/Gynecology,CG,unknown,Arovir972,6761.54,15,415,182,62.14
Psychiatry,WB,unknown,Neoprofen369,7818.0,9,938,88,99.7
ENT,KL,unknown,Cureprofen611,12346.7,15,793,102,107.14
ENT,RJ,unknown,Lifevirin270,19186.27,10,397,171,134.51
Oncology,RJ,unknown,Ashazym762,18077.27,8,401,186,135.9
Nephrology,PB,unknown,Ashacin705,37911.35,12,786,200,191.83
Cardiology,MN,unknown,Neotril745,2444.29,15,599,82,45.12
ENT,MN,unknown,Swasthcin793,3612.35,14,353,26,66.27
Neurology,CG,unknown,Medicin856,32808.58,8,925,177,177.45
Pulmonology,UP,unknown,Neodol785,5251.42,12,980,147,112.66
Rheumatology,PB,unknown,Lifecillin235,15634.63,13,713,122,119.0
Anesthesiology,MP,unknown,Medistat835,36972.43,17,570,168,191.26
Orthopedics,JH,unknown,Curetril365,5499.86,16,465,139,61.82
Urology,TN,unknown,Sanizide444,830.69,11,364,43,15.79
Nephrology,AP,unknown,Medivex8,9659.35,9,352,67,105.35
Orthopedics,UP,unknown,Vitacillin927,9834.53,16,1273,61,118.45
Pulmonology,OD,unknown,Zentril751,1782.2,15,413,29,60.7
ENT,KA,unknown,Carezym368,2214.41,16,723,53,118.25
Neurology,AP,unknown,Ashamox606,730.3,10,434,24,15.95
Psychiatry,OD,unknown,Vitacillin927,1766.79,16,363,52,60.44
Ophthalmology,KL,unknown,Mediprofen799,1177.92,14,571,29,18.69
Orthopedics,TN,unknown,Medizide455,2097.68,15,436,27,31.68
Nephrology,UK,unknown,Biofer988,10759.83,8,445,70,105.83
Psychiatry,AP,unknown,Arostat294,4412.27,15,602,101,85.06
ENT,JH,unknown,Apexfer332,3823.31,8,676,86,64.89
Radiology,MH,unknown,Carezym249,8233.55,11,377,70,90.3
Ophthalmology,AS,unknown,Medizym504,5324.21,8,292,57,68.98
Nephrology,KA,unknown,Vitatril457,10507.5,9,561,78,100.4
Cardiology,AS,unknown,Wellfer420,28019.7,13,587,141,162.93
Endocrinology,UP,unknown,Swasthcillin531,3037.28,11,299,38,52.25
Dermatology,WB,unknown,Ashavex126,5234.53,8,537,44,95.58
Oncology,CH,unknown,Neofer71,14506.71,14,182,92,94.84
Cardiology,MH,unknown,Neozym303,521.6,9,251,5,18.91
Rheumatology,TN,unknown,Apexfer761,14734.96,11,621,186,112.33
Radiology,GJ,unknown,Apexcin306,4271.91,16,471,122,47.6
Cardiology,UP,unknown,Medivex258,8681.25,7,821,186,110.59
Endocrinology,TN,unknown,Swasthvir71,8158.2,8,513,62,80.43
Radiology,GJ,unknown,Healdol155,4100.75,4,688,24,114.47
Cardiology,TR,unknown,Apexcillin857,7243.06,17,547,114,69.14
Dermatology,UK,unknown,Curezym840,8624.91,11,651,42,139.92
Ophthalmology,MP,unknown,Wellstat916,1775.03,9,466,116,45.28
Endocrinology,JH,unknown,Sanidol745,2495.14,14,470,29,41.07
ENT,MP,unknown,Swasthcillin531,30288.24,11,578,171,168.84
Endocrinology,UK,unknown,Apexprofen369,2510.71,11,499,183,28.99
Obstetrics/Gynecology,KL,unknown,Zenvex833,3304.21,11,185,29,58.8
Pediatrics,HR,unknown,Healcillin539,18591.55,10,758,101,141.52
Pulmonology,AS,unknown,Healzym92,21420.44,10,387,97,145.79
Obstetrics/Gynecology,KA,unknown,Aromox645,20954.77,9,558,120,143.6
Pediatrics,KA,unknown,Ashaprofen638,12087.41,14,909,148,100.18
Radiology,GJ,unknown,Curemox588,21649.93,12,688,119,136.2
Oncology,AP,unknown,Healcillin124,2104.63,15,600,179,44.94
Neurology,CG,unknown,Vitatril45,20121.39,10,925,105,130.45
Oncology,JH,unknown,Carecillin961,1796.3,18,164,103,42.71
Nephrology,MP,unknown,Sanistat882,854.14,9,464,71,21.93
Obstetrics/Gynecology,AP,unknown,Zenstat432,366.13,9,136,37,7.58
Urology,RJ,unknown,Lifemox165,23372.8,8,874,142,153.56
Orthopedics,KL,unknown,Apexcin715,21693.03,10,697,180,141.23
ENT,JH,unknown,Wellzym636,5834.72,11,676,36,90.02
Pulmonology,DL,unknown,Curevir803,6823.95,13,664,101,68.72
Pediatrics,MH,unknown,Swasthcin793,2363.97,14,866,44,52.57
Pulmonology,JH,unknown,Biovex77,5692.53,9,475,142,78.25
Endocrinology,PB,unknown,Carevex448,435.11,15,722,2,11.8
Oncology,BR,unknown,Swasthcin793,14674.44,14,868,179,111.91
Pulmonology,CH,unknown,Bioprofen561,4293.16,7,635,37,85.58
Radiology,PB,unknown,Swasthprofen900,13649.62,12,865,121,112.47
Nephrology,KL,unknown,Ashatril139,15440.82,16,414,84,128.05
Anesthesiology,WB,unknown,Apexdol811,14594.56,8,476,80,114.01
Rheumatology,MH,unknown,Biofer988,4602.85,8,219,79,60.89
Gastroenterology,KL,unknown,Aromox297,31718.97,15,1087,196,184.17
Ophthalmology,TN,unknown,Neomox257,3424.12,12,407,150,35.44
General,MN,unknown,Sanitril974,8191.42,5,314,94,88.17
Pulmonology,PB,unknown,Wellvir735,18400.53,10,232,178,121.95
Psychiatry,MN,unknown,Ashazide859,3598.69,12,962,56,86.17
Psychiatry,JH,unknown,Heallax722,13302.54,8,694,95,111.43
Orthopedics,MP,unknown,Medivirin288,4769.61,14,477,121,87.66
Oncology,HP,unknown,Welllax405,6904.93,12,421,82,94.51
ENT,MP,unknown,Zenvex833,8320.32,11,742,137,84.2
Urology,BR,unknown,Sanitril633,12633.24,15,846,127,116.92
Urology,MP,unknown,Zendol82,9125.19,7,264,44,98.07
Endocrinology,DL,unknown,Zenzide397,6383.38,12,644,178,64.34
Rheumatology,HP,unknown,Vitafer533,1562.73,15,492,63,41.29
Neurology,AP,unknown,Apexcin129,2853.78,10,950,50,68.89
Ophthalmology,UP,unknown,Healvirin261,1574.21,13,554,17,51.16
Gastroenterology,KA,unknown,Sanimox516,10383.19,3,337,190,93.0
Obstetrics/Gynecology,TR,unknown,Medivirin288,20784.64,14,529,126,136.79
Endocrinology,UP,unknown,Sanicillin705,2303.05,12,591,13,47.21
Radiology,PB,unknown,Arovex226,5233.88,9,536,47,69.98
Gastroenterology,HR,unknown,Cureprofen228,8336.71,8,499,69,114.11
Rheumatology,HP,unknown,Sanistat945,41766.17,9,492,194,188.86
Orthopedics,DL,unknown,Vitazym137,390.66,17,296,13,6.94
Nephrology,PB,unknown,Healdol271,13268.75,8,432,76,106.78
Oncology,MN,unknown,Medizide455,4246.5,15,728,54,51.2
Rheumatology,AS,unknown,Vitazide172,14468.18,15,481,175,109.81
Cardiology,MH,unknown,Curestat83,476.84,7,125,14,17.63
Obstetrics/Gynecology,DL,unknown,Sanistat882,5394.72,9,345,71,62.25
Psychiatry,JH,unknown,Medicin6,18842.18,13,689,190,139.04
Nephrology,MN,unknown,Healvir559,18457.6,10,979,128,146.59
Obstetrics/Gynecology,CG,unknown,Vitalax491,12869.78,14,415,62,111.2
ENT,UP,unknown,Sanicin900,16422.36,11,1068,176,132.58
Dermatology,JH,unknown,Swasthvir250,6192.91,8,696,76,104.38
Neurology,BR,unknown,Ashaprofen638,16056.72,14,478,97,120.5
Neurology,MP,unknown,Arostat294,19205.61,15,747,115,133.77
Nephrology,JH,unknown,Welldol776,17223.07,11,584,197,130.36
Neurology,BR,unknown,Mediprofen276,17698.08,18,1225,194,138.48
Pulmonology,BR,unknown,Ashatril184,3749.34,17,872,94,74.22
Pulmonology,GJ,unknown,Vitalax306,6720.11,14,169,31,74.52
Pulmonology,MH,unknown,Apexcin306,22834.5,16,969,131,144.33
Orthopedics,BR,unknown,Sanivex389,204.48,10,859,6,1.91
Oncology,AS,unknown,Healvirin103,8273.78,9,633,55,81.8
Rheumatology,AS,unknown,Vitatril903,6763.15,11,481,176,76.72
Ophthalmology,RJ,unknown,Sanimox135,3874.49,11,400,27,54.4
Radiology,MH,unknown,Arovirin33,8177.2,16,674,63,82.46
Pediatrics,KA,unknown,Arovirin33,20712.91,16,749,89,141.81
Endocrinology,GJ,unknown,Neovex649,12588.98,9,1050,158,128.9
Radiology,UP,unknown,Sanitril633,26850.41,15,462,128,164.0
Anesthesiology,MN,unknown,Sanizym356,1495.22,8,495,75,35.84
General,HR,unknown,Lifevirin270,3821.17,10,697,49,75.11
Obstetrics/Gynecology,HR,unknown,Wellstat301,1921.43,6,534,74,44.08
Gastroenterology,MP,unknown,Sanilax793,2516.38,8,380,114,51.43
Dermatology,AP,unknown,Lifevir353,27110.62,6,467,132,155.21
Nephrology,KL,unknown,Neozide691,23182.74,14,414,121,148.24
Nephrology,UP,unknown,Ashastat445,4624.27,6,392,31,45.93
Nephrology,WB,unknown,Apexvex303,678.11,13,610,4,19.67
Neurology,TR,unknown,Curelax858,13111.1,11,350,152,115.25
ENT,KA,unknown,Apexvex997,4272.65,13,845,134,91.24
ENT,OD,unknown,Apexlax32,12667.21,7,593,83,108.45
Radiology,PB,unknown,Swasthvirin29,8977.56,12,508,68,107.98
Anesthesiology,UK,unknown,Meditril764,10148.75,15,551,140,111.44
Urology,AS,unknown,Apexstat532,15606.8,11,1112,200,127.59
Cardiology,TR,unknown,Zenvir890,1107.86,6,176,16,22.0
Psychiatry,MN,unknown,Healprofen96,2720.21,6,203,17,48.14
Pulmonology,GJ,unknown,Arozym551,9529.13,12,518,88,102.24
Oncology,CH,unknown,Healcillin539,3864.07,10,276,167,52.82
Pediatrics,MN,unknown,Zenvirin82,18896.96,11,456,89,140.8
Radiology,TR,unknown,Vitazym788,22833.51,11,419,192,141.4
Neurology,UP,unknown,Sanicin62,3203.68,9,637,144,106.86
Rheumatology,TN,unknown,Meditril676,4462.46,13,615,88,88.63
Psychiatry,AS,unknown,Vitalax767,9584.82,15,525,84,92.46
Pediatrics,JH,unknown,Sanizym356,20318.61,8,303,114,133.35
Pediatrics,HR,unknown,Ashastat445,12151.8,6,758,88,91.74
Neurology,BR,unknown,Saniprofen728,8559.78,17,1225,61,102.34
Gastroenterology,HR,unknown,Apexstat23,28498.3,14,499,191,159.62
Orthopedics,JH,unknown,Healtril755,7525.03,10,442,98,77.18
Ophthalmology,AS,unknown,Arocin635,193.98,12,250,5,1.68
Orthopedics,UK,unknown,Arozym292,4397.05,11,452,109,66.02
General,PB,unknown,Arotril826,32375.17,10,818,162,176.99
Nephrology,AP,unknown,Ashafer618,24669.16,10,697,159,163.8
Neurology,MH,unknown,Curedol414,5873.19,13,375,30,70.67
Gastroenterology,CG,unknown,Swasthprofen711,6484.91,8,571,73,63.35
Urology,BR,unknown,Healvirin261,22482.4,13,846,154,159.51
Nephrology,UP,unknown,Carezide624,1473.65,12,390,37,38.79
Dermatology,OD,unknown,Vitatril903,3551.94,11,471,61,54.41
Radiology,MH,unknown,Neovex649,13097.19,9,278,99,104.04
Pediatrics,HR,unknown,Meditril562,4495.1,10,1456,36,87.47
Anesthesiology,KA,unknown,Arotril94,19640.49,12,435,90,140.16
Urology,DL,unknown,Zenstat163,1625.7,17,44,18,38.03
Psychiatry,WB,unknown,Apexvirin676,2055.54,13,938,36,69.79
Radiology,AS,unknown,Wellcillin322,18662.13,8,746,125,145.04
Dermatology,KA,unknown,Sanistat774,12474.92,9,759,83,102.43
ENT,GJ,unknown,Zenvir553,24908.36,9,409,125,157.1
Psychiatry,AS,unknown,Curedol414,6476.41,13,525,173,63.56
Rheumatology,OD,unknown,Mediprofen228,20141.26,9,419,138,131.35
Anesthesiology,RJ,unknown,Ashaprofen408,3113.36,15,128,48,28.94
Psychiatry,BR,unknown,Neolax812,23260.82,21,571,155,152.58
Rheumatology,OD,unknown,Biodol396,3519.4,10,337,20,63.46
Anesthesiology,KA,unknown,Vitazym489,12049.72,12,483,192,105.39
Obstetrics/Gynecology,CG,unknown,Ashamox628,16820.9,14,748,90,125.01
Cardiology,OD,unknown,Arotril826,17223.31,10,549,151,120.07
Psychiatry,WB,unknown,Biostat374,4729.43,11,938,164,108.69
Pediatrics,CG,unknown,Medivex682,21526.03,11,886,119,135.49
Pulmonology,KA,unknown,Apexstat23,5463.78,14,128,41,56.85
Pulmonology,MN,unknown,Swasthcillin239,2094.57,7,110,16,47.83
Dermatology,HP,unknown,Neoprofen369,14425.6,9,492,66,116.0
Dermatology,AP,unknown,Arovex70,7765.92,8,467,196,87.23
Psychiatry,AP,unknown,Zenvir446,18837.09,15,311,109,113.33
Cardiology,MH,unknown,Healstat20,2598.87,9,234,116,31.09
Nephrology,HR,unknown,Apextril105,415.84,6,604,31,20.27
Ophthalmology,MH,unknown,Neozym255,27186.14,8,835,191,171.9
Urology,MN,unknown,Apexvex997,4437.42,13,406,53,55.45
Orthopedics,AS,unknown,Curevex563,5988.23,7,430,105,56.32
Urology,TN,unknown,Lifetril182,15679.28,15,562,190,109.03
ENT,BR,unknown,Apexstat23,961.58,14,317,61,41.77
Dermatology,OD,unknown,Aromox645,38428.16,9,691,199,188.45
Neurology,HP,unknown,Vitaprofen856,7256.49,6,597,102,65.39
General,TN,unknown,Lifezym242,23871.81,7,854,133,145.44
Oncology,OD,unknown,Carestat529,5739.5,14,559,133,76.38
Urology,JH,unknown,Medivex292,13933.7,9,901,75,118.05
Radiology,BR,unknown,Apexcin306,15085.37,16,284,124,109.26
Neurology,PB,unknown,Bioprofen599,5066.74,12,596,97,67.44
Dermatology,JH,unknown,Apexfer761,26125.85,11,696,172,167.98
Dermatology,GJ,unknown,Curecin659,1053.21,8,282,18,16.75
